0.0 	 1.0
0.1 	 1.0
0.16666666666666666 	 0.8710318712767371
0.2 	 0.8710318712767371
0.23333333333333334 	 0.8705044738383589
0.26666666666666666 	 0.4087798914846479
0.4 	 0.40877982800860135
0.43333333333333335 	 0.40877982800860135
0.4666666666666667 	 0.40877978401871684
0.5 	 0.18138219591266735
0.5333333333333333 	 0.18138219591266735
0.6 	 0.18138216575041116
0.6333333333333333 	 0.18138216575041116
0.6666666666666666 	 0.18138199762915377
0.7 	 0.18138199762915377
0.7333333333333333 	 0.18025453896773647
0.7666666666666667 	 0.18025453896773647
0.8666666666666667 	 0.18025453896773647
0.9 	 0.18025453896773647
0.9333333333333333 	 0.18025150750794153
0.9666666666666667 	 0.08274807105152468
1.0 	 0.08274807105152468
1.0333333333333334 	 0.08274807105152468
1.1 	 0.08274807105152468
1.1333333333333333 	 0.08274807105152468
1.1666666666666667 	 0.08274807105152468
1.2 	 0.0827475562638304
1.3333333333333333 	 0.08274343487739673
1.3666666666666667 	 0.013368527371581132
1.4 	 0.013368527371581132
1.4333333333333333 	 0.013368527371581132
1.5333333333333334 	 0.013368527371581132
1.5666666666666667 	 0.013368527371581132
1.6 	 0.013368527371581132
1.6333333333333333 	 0.013368527371581132
1.6666666666666667 	 0.013368527371581132
1.7 	 0.013368527371581132
1.8 	 0.013368527371581132
1.8333333333333333 	 0.013368527371581132
1.8666666666666667 	 0.013368527371581132
2.0 	 0.013368527371581132
2.033333333333333 	 0.013368527371581132
2.066666666666667 	 4.389204468976948e-08
2.1 	 4.389204468976948e-08
2.1666666666666665 	 4.389204468976948e-08
2.3 	 4.389204468976948e-08
2.3333333333333335 	 4.389204468976948e-08
2.5 	 4.389204468976948e-08
2.7333333333333334 	 4.389204468976948e-08
3.0 	 4.389204468976948e-08
3.2 	 4.389204468976948e-08
3.3333333333333335 	 4.389204468976948e-08
3.6333333333333333 	 4.389204468976948e-08
4.166666666666667 	 4.389204468976948e-08
5.633333333333334 	 4.389204468976948e-08
6.266666666666667 	 4.389204468976948e-08
7.866666666666666 	 4.389204468976948e-08
10.9 	 4.389204468976948e-08
18.133333333333333 	 4.389204468976948e-08
19.066666666666666 	 4.389204468976948e-08
inf 	 4.389204468976948e-08
