0.0 	 1.0
0.23333333333333334 	 1.0
0.3 	 0.3975936564955892
0.43333333333333335 	 0.3975936564955892
0.4666666666666667 	 0.3975936564955892
0.6333333333333333 	 0.3975936564955892
0.7333333333333333 	 0.3975936564955892
0.9 	 0.3975936564955892
0.9333333333333333 	 0.2961128076514242
1.1 	 0.2961128076514242
1.1333333333333333 	 0.2961128076514242
1.1666666666666667 	 0.2961128076514242
1.4333333333333333 	 0.2961128076514242
1.5666666666666667 	 0.2961128076514242
1.6 	 0.2961128076514242
1.6333333333333333 	 0.2961128076514242
1.7 	 0.2961128076514242
1.7333333333333334 	 0.2961128076514242
1.7666666666666666 	 0.2961088394944982
1.8333333333333333 	 0.2961088394944982
1.8666666666666667 	 0.2961088394944982
1.9 	 0.24935771750511365
2.066666666666667 	 0.24935771750511365
2.1 	 0.24935771750511365
2.3333333333333335 	 0.24935771750511365
2.5 	 0.24935771750511365
2.533333333333333 	 0.24935771750511365
3.0 	 0.24935771750511365
3.033333333333333 	 0.24935771750511365
3.2 	 0.24935771750511365
3.3333333333333335 	 0.24935771750511365
3.5 	 0.24935771740878135
3.7333333333333334 	 0.24935771740878135
3.9 	 0.24935771740878135
3.966666666666667 	 0.24935771740878135
4.2 	 0.2493561953697337
4.266666666666667 	 0.2493561953697337
4.433333333333334 	 0.1764355505177434
4.466666666666667 	 0.1764355505177434
4.6 	 0.1764355505177434
4.8 	 0.1764355505177434
5.066666666666666 	 0.1764355505177434
5.133333333333334 	 0.1494061395624207
5.633333333333334 	 0.1494061395624207
5.8 	 0.1494061395624207
5.833333333333333 	 0.1494061395624207
6.3 	 0.1494061395624207
7.0 	 0.1494061395624207
7.133333333333334 	 0.1494061395624207
7.466666666666667 	 0.1494061395624207
9.033333333333333 	 0.1494061395624207
9.333333333333334 	 0.1494061395624207
9.6 	 0.1494061395624207
9.766666666666667 	 0.1494061395624207
10.433333333333334 	 0.1494061395624207
10.466666666666667 	 0.11791444476676882
12.333333333333334 	 0.11791444476676882
14.4 	 0.08643141647942071
16.066666666666666 	 0.08643141647942071
16.566666666666666 	 0.08642389599638142
16.6 	 0.08642389599638142
17.9 	 0.08642389599638142
17.933333333333334 	 0.059512405009902916
17.966666666666665 	 0.059512405009902916
19.1 	 0.059512405009902916
21.466666666666665 	 0.059512405009902916
21.866666666666667 	 0.059512405009902916
28.166666666666668 	 0.059512405009902916
51.5 	 0.01983742745128294
55.06666666666667 	 0.01983742745128294
inf 	 0.01983742745128294
